Family,Variety,File_Name,Avg_Entropy,Avg_Wordsize,Avg_Length,Avg_Num_Equals,Avg_Num_Dashes,Avg_Num_Slashes,Avg_Num_Pluses,Avg_Sum_RepChars,class
Leech,variety3,1d439f22d382dbb2f43b52ff49edf918,0.4048,62.8832,25.8832,0.0972,0.052,0.0203,0.0008,18.7362,0
Leech,variety3,332cea7fb591d8142303e9a02bc71d52,0.4027,62.9085,25.9085,0.1146,0.05,0.0231,0.0008,18.8269,0
Leech,variety3,40003a01dfb5eb84ef62b7e6ac8d7477,0.4006,62.5458,25.5458,0.1119,0.0526,0.0225,0.0008,18.4962,0
Leech,variety3,9b8a422d782162179abb49c95c8b7ca2,0.4067,63.1969,26.1969,0.1054,0.0635,0.0182,0.0014,19.051,0
Leech,variety3,a6ece7b41b570a5fcf11bdc46f953594,0.3942,61.7016,24.7016,0.1064,0.05,0.0214,0.0007,17.778,0
Leech,variety3,c041a6adb17550c026c65d11f1923a42,0.3942,61.4622,24.4622,0.1012,0.054,0.0223,0.0013,17.5081,0
Leech,variety3,ceb52eed0c56e523e18efa2e66d23df8,0.406,63.4577,26.4577,0.1126,0.0511,0.0208,0.0008,19.3131,0
Leech,variety3,eb6f91b77c9a050b6376cb1c5dfa374c,0.4029,62.926,25.926,0.1148,0.0501,0.0231,0.0008,18.8398,0
Leech,variety3,f2d78fb7c8fa7d2ee0bbbf3ecfbbc0f0,0.4067,63.1969,26.1969,0.1054,0.0635,0.0182,0.0014,19.051,0
Lnk,variety1,7148d9169aa5dc056eb3be9bfc43b3d2,0.3789,56.3311,19.3311,0.1184,0.074,0.1437,0.0134,12.2543,0
Lnk,variety1,98ce7f5eca4bfe6fc3651dac7ad807d0,0.3789,56.3311,19.3311,0.1184,0.074,0.1437,0.0134,12.2543,0
Lnk,variety1,a1ea59dd910862430a1f7313a80221cd,0.3789,56.3311,19.3311,0.1184,0.074,0.1437,0.0134,12.2543,0
Lnk,variety1,f1a50af2ea83d2ac85bdb83cf363ffbf,0.3,48.0655,11.0655,0.0014,0.185,0.0238,0.0,5.6235,0
Lnk,variety1,f40ccf05b072c0bfb7de8f5e7bb29c78,0.3773,52.9771,15.9771,0.0,0.1603,0.6031,0.0076,9.5573,0
Lotoor,variety1,04addfcb951a940d651191916760df9a,0.3683,55.1756,18.1756,0.031,0.0929,0.2048,0.0086,11.6472,0
Lotoor,variety1,0fba433339e2f9f5fd846f8d246c95f9,0.3773,52.9771,15.9771,0.0,0.1603,0.6031,0.0076,9.5573,0
Lotoor,variety1,13a0f46c6dc44e099163601bee533aa1,0.3677,51.6218,14.6218,0.0186,0.0613,0.2037,0.0013,7.6778,0
Lotoor,variety1,2dcddc072c79f79375490fdb6a19daeb,0.3569,50.7143,13.7143,0.0,0.2,0.6857,0.0286,7.8,0
Lotoor,variety1,306b55552a7afca64531aed44787279c,0.4346,72.4611,35.4611,0.0036,0.094,0.4458,0.0027,27.2113,0
Lotoor,variety1,324b2675d6867873d39537fff90f064f,0.4351,72.4095,35.4095,0.0035,0.0949,0.4402,0.0053,27.1063,0
Lotoor,variety1,33cacecab46852495dcbbfc73158f69f,0.3373,49.9328,12.9328,0.0336,0.0363,0.3468,0.0067,6.9194,0
Lotoor,variety1,37b4362a7766a069a26e711c1050562a,0.3569,50.7143,13.7143,0.0,0.2,0.6857,0.0286,7.8,0
Lotoor,variety1,403ba8baabd93af636a938d7fd723a61,0.3684,51.3533,14.3533,0.0634,0.1197,0.1831,0.0023,7.3392,0
Lotoor,variety1,4e0b1955d80c5489f7d9751bdf47bbe4,0.4355,72.5951,35.5951,0.0043,0.0964,0.4613,0.0052,27.2798,0
Lotoor,variety1,4e70b34fb66592540920977c0c0bb39e,0.3677,51.6218,14.6218,0.0186,0.0613,0.2037,0.0013,7.6778,0
Lotoor,variety1,51fd17c2df1a264a5cf8dfadd0c53216,0.3569,50.7143,13.7143,0.0,0.2,0.6857,0.0286,7.8,0
Lotoor,variety1,592702d58eafa2ef68aa8e61ee64f48b,0.3342,49.9542,12.9542,0.0284,0.0395,0.3476,0.0079,6.9305,0
Lotoor,variety1,67820e671ab5e5d497d433f45d3f8303,0.3391,49.8722,12.8722,0.1767,0.1203,0.1316,0.0038,7.0226,0
Lotoor,variety1,75fa56e51b2f763d81c247eaeb57d956,0.3684,51.3533,14.3533,0.0634,0.1197,0.1831,0.0023,7.3392,0
Lotoor,variety1,81614d2c1175ee32a6967d13630be8a9,0.4351,72.4095,35.4095,0.0035,0.0949,0.4402,0.0053,27.1063,0
Lotoor,variety1,879228f35452b2a2e3d0db771ae035c1,0.4029,57.8873,20.8873,0.1103,0.1487,0.1031,0.0048,11.9113,0
Lotoor,variety1,8a3c337c904b2e5c535547e8ff5832ff,0.3342,49.9542,12.9542,0.0284,0.0395,0.3476,0.0079,6.9305,0
Lotoor,variety10,147fc477eda5b1fcec6bf374b10efa0d,0.3909,57.7347,20.7347,0.0416,0.0234,0.0741,0.0,13.5202,0
Lotoor,variety10,4ba887cc4ac08496dff94b6c6a6f2d30,0.3554,54.3586,17.3586,0.1166,0.1405,0.1817,0.0102,10.3258,0
Lotoor,variety10,61071cd5fff5c5c09f3d828bc9cb3545,0.326,100.4584,63.4584,0.037,0.0416,0.0408,0.0,57.4938,0
Lotoor,variety10,7633774533125f87d1fbf87be05f6683,0.3909,57.7347,20.7347,0.0416,0.0234,0.0741,0.0,13.5202,0
Lotoor,variety10,82c91bd8072d225622ea9ae18fc82383,0.326,100.4584,63.4584,0.037,0.0416,0.0408,0.0,57.4938,0
Lotoor,variety10,8b273ffff005f4279c8ef6da8c39b290,0.351,53.626,16.626,0.1285,0.1536,0.1793,0.0096,9.8625,0
Lotoor,variety10,8c173c87cf723d69673644248df5b171,0.351,53.626,16.626,0.1285,0.1536,0.1793,0.0096,9.8625,0
Lotoor,variety10,cad08837bfc50eb56a256c11e0680767,0.351,53.626,16.626,0.1285,0.1536,0.1793,0.0096,9.8625,0
Lotoor,variety10,d2780ce98022292970bca22b9fc90e3c,0.326,100.4584,63.4584,0.037,0.0416,0.0408,0.0,57.4938,0
Lotoor,variety10,d5a3f90a54a880ceb58143d6f2b2762c,0.3633,74.8192,37.8192,0.0859,0.0441,0.1407,0.0023,31.3675,0
Lotoor,variety10,d827ccf8229ba64a5b787bf4d7d896a9,0.3822,57.3002,20.3002,0.0564,0.0621,0.0564,0.0011,13.0305,0
Lotoor,variety11,19dfb665074f1f9b0359a6a8b6b98d89,0.3479,52.6515,15.6515,0.0866,0.1017,0.1944,0.0008,8.839,0
Lotoor,variety11,21d42293f02f2297bce0f194217cfd14,0.3452,52.3198,15.3198,0.0887,0.1043,0.1938,0.0008,8.5914,0
Lotoor,variety11,4ae15810a06b0c8b027e14eae4b04eba,0.3664,53.573,16.573,0.0924,0.0879,0.1849,0.0053,9.4377,0
Lotoor,variety11,4f1992dc83f62bafc457750dcdcdcb6b,0.3644,53.7589,16.7589,0.0798,0.0363,0.1755,0.0062,9.6312,0
Lotoor,variety11,6913d0b56404deb56f5986d64b7672f6,0.3451,52.316,15.316,0.0887,0.1043,0.1938,0.0008,8.5907,0
Lotoor,variety12,f37c79437efeb2a8cc46c382c63c3943,0.3701,54.6683,17.6683,0.1177,0.2886,0.131,0.0017,9.801,0
Lotoor,variety12,f852e9de2069611f5b047867e49059fb,0.3608,53.877,16.877,0.082,0.3047,0.1289,0.002,9.2559,0
Lotoor,variety12,fad81626c3dc0d7af60d58b434c11d3d,0.3801,56.1124,19.1124,0.115,0.0903,0.1793,0.052,11.3344,0
Lotoor,variety12,fc9713f464449159adcd6a515fd02b07,0.3608,53.877,16.877,0.082,0.3047,0.1289,0.002,9.2559,0
Lotoor,variety12,fcdfcea712c8c3e8173220ee0088f5c7,0.3764,55.3209,18.3209,0.1898,0.1117,0.1848,0.0526,10.5415,0
Lotoor,variety12,fe14819f6770bb249d87a5e2efe442c0,0.3595,53.4137,16.4137,0.0824,0.3059,0.1294,0.002,8.8608,0
Lotoor,variety13,4c81a3ba4e434d248a8fad9c3b4bc333,0.3513,52.6876,15.6876,0.0354,0.0692,0.3961,0.0024,9.4122,0
Lotoor,variety13,698de881393fca63bd807a8be42fa745,0.3701,53.088,16.088,0.1341,0.1171,0.1572,0.032,8.5031,0
Lotoor,variety13,76e7824351f90dd5f1b787dfd576e8a3,0.349,50.732,13.732,0.0647,0.0452,0.3655,0.0051,7.463,0
Lotoor,variety13,7eb9f3d63730ffbc32b86bf2516e934e,0.349,50.7651,13.7651,0.0574,0.0451,0.3579,0.0051,7.5159,0
Lotoor,variety13,8cd3b9522274ccb52488346452973c29,0.3773,54.5634,17.5634,0.1204,0.1056,0.1695,0.0326,9.9323,0
Lotoor,variety13,996acbc26b9074e1bb6b15040f420c02,0.3503,52.5715,15.5715,0.0463,0.0699,0.3797,0.0024,9.3203,0
Lotoor,variety13,9e15f181be177129bc84ece19cd887d2,0.3513,52.6876,15.6876,0.0354,0.0692,0.3961,0.0024,9.4122,0
Lotoor,variety14,22c53e37f88ec17d7615358a2e916d7a,0.3701,55.4568,18.4568,0.1187,0.5342,0.1628,0.018,11.2923,0
Lotoor,variety14,2bde74c6f27decd4cd9d41b470146b2d,0.3774,54.0504,17.0504,0.0973,0.346,0.2128,0.0071,9.7447,0
Lotoor,variety14,2c656881fc853fc0bf5a6466bd3d8398,0.3676,55.4565,18.4565,0.1394,0.5419,0.1738,0.0204,11.2373,0
Lotoor,variety14,3651def80ae83eb534a9d21867a7e577,0.3701,55.455,18.455,0.1187,0.5342,0.1628,0.018,11.2905,0
Lotoor,variety14,47d610fd26e9230334f5404a80719f86,0.3695,55.5899,18.5899,0.1458,0.4902,0.1841,0.0171,11.3632,0
Lotoor,variety14,4ad77b5babefd2877a3e54cff3d4ad11,0.3756,54.928,17.928,0.1169,0.6824,0.1665,0.0177,10.3932,0
Lotoor,variety14,62cb10f75d9acf3916dce52e084bcea7,0.3762,54.815,17.815,0.1203,0.6561,0.168,0.017,10.2395,0
Lotoor,variety14,665e77eb78d4ab3bb6a0e58caed52e0f,0.3697,54.3579,17.3579,0.1211,0.4871,0.2321,0.0101,10.2233,0
Lotoor,variety14,6f80a94eb051bb1f208fef7aeb336ce3,0.3701,55.455,18.455,0.1187,0.5342,0.1628,0.018,11.2869,0
Lotoor,variety14,72e12ba39e61c241209365ec9d08ebd7,0.3756,54.928,17.928,0.1169,0.6824,0.1665,0.0177,10.3932,0
Lotoor,variety14,731b81296804c2a07aa286c1de45a667,0.3669,55.1772,18.1772,0.1384,0.462,0.1875,0.0206,11.0,0
Lotoor,variety14,77478f38678a41e0a3c1ca241a51cdf5,0.3699,55.6071,18.6071,0.1465,0.4894,0.1795,0.0212,11.3734,0
Lotoor,variety14,8433b869504351fe5bb487c38c48b7cf,0.3756,54.928,17.928,0.1169,0.6824,0.1665,0.0177,10.3932,0
Lotoor,variety14,9f5e92ea202a17c2e89c6ed72c7a9963,0.3756,54.928,17.928,0.1169,0.6824,0.1665,0.0177,10.3932,0
Lotoor,variety14,ac26e6dd69eb560425ba6fb10607b947,0.3737,53.9556,16.9556,0.1063,0.4079,0.2177,0.008,9.6251,0
Lotoor,variety14,b4f43e557f25e090b82cf76594f5c942,0.3697,54.3572,17.3572,0.1211,0.4871,0.2321,0.0101,10.2233,0
Lotoor,variety14,da5161345abfde32edb6a49474855f3c,0.3756,54.928,17.928,0.1169,0.6824,0.1665,0.0177,10.3932,0
Lotoor,variety14,f4864f7f4834468da57c7dd7bc35b384,0.3698,55.6071,18.6071,0.1465,0.4894,0.1795,0.0212,11.3734,0
Lotoor,variety14,fe9d6c4ea7e75975e13f50d4bd7b0d38,0.3444,53.0297,16.0297,0.0997,0.4895,0.2106,0.0113,9.3441,0
Lotoor,variety15,1edecf2b3dc5a702cd5052065a352d38,0.3081,44.4,7.4,0.0,0.0,0.0,0.0,1.8,0
Lotoor,variety15,9dc1a6770bf57142bbfb9428b3e6213e,0.3968,57.2527,20.2527,0.2549,0.0283,0.0065,0.0,12.915,0
Lotoor,variety2,00d41cb8eabffec00272b0a4574cd6c9,0.3619,53.9395,16.9395,0.082,0.3047,0.1289,0.002,9.2422,0
Lotoor,variety2,0152d3fe98bdfd7e979c82e0d5c549cb,0.3617,53.9414,16.9414,0.082,0.3047,0.1289,0.002,9.2559,0
Lotoor,variety2,0201dc0dae42e20d33059d99e2f85275,0.3586,53.3275,16.3275,0.0824,0.3059,0.1294,0.002,8.8451,0
Lotoor,variety2,04df524acf6e12c37d56a492c99d2980,0.359,54.806,17.806,0.0546,0.092,0.4261,0.0051,11.3627,0
Lotoor,variety2,0b6c95bfce7086d6e707c481d4de99f2,0.3733,55.7788,18.7788,0.0997,0.0249,0.1184,0.0031,10.4424,0
Lotoor,variety2,0d6ef8a3bf3aff97073f1e78c5f925a5,0.3602,54.8287,17.8287,0.0614,0.039,0.4245,0.0062,11.3161,0
Lotoor,variety2,0fa1d7a9ef7011ca8976910b07347732,0.3581,53.167,16.167,0.0825,0.3065,0.1297,0.0039,8.6562,0
Lotoor,variety2,0fb4b755394d98be53c1d5827e1a0991,0.3579,53.169,16.169,0.0825,0.3065,0.1297,0.0039,8.666,0
Lotoor,variety2,1f4d5926070e3680f78cd76676ba5996,0.3619,53.9395,16.9395,0.082,0.3047,0.1289,0.002,9.2422,0
Lotoor,variety2,1f68436b4360f8f2069ed2010424a206,0.3722,55.3913,18.3913,0.0994,0.0248,0.118,0.0031,10.1211,0
Lotoor,variety2,2061637a493cd60bd004b37b0f22a354,0.3608,53.877,16.877,0.082,0.3047,0.1289,0.002,9.2559,0
Lotoor,variety2,2492454e9e1b37445bb65eb9381c0215,0.3602,54.8287,17.8287,0.0614,0.039,0.4245,0.0062,11.3161,0
Lotoor,variety2,25dce5fae25fc408065bf911afc75a61,0.3616,54.0271,17.0271,0.0812,0.3017,0.1277,0.0019,9.4159,0
Lotoor,variety2,35e24b484efc082f7164854faef972df,0.3593,53.3922,16.3922,0.0824,0.3059,0.1294,0.002,8.8373,0
Lotoor,variety2,36282251568e59f44700036b51af7e5b,0.3617,53.9414,16.9414,0.082,0.3047,0.1289,0.002,9.2559,0
Lotoor,variety2,370e9741eeeb113570cf9cf8fdda3e13,0.3722,55.3913,18.3913,0.0994,0.0248,0.118,0.0031,10.1211,0
Lotoor,variety2,37eab617834de393a45509127e8f93ae,0.3619,54.9145,17.9145,0.0704,0.0388,0.4151,0.0057,11.3127,0
Lotoor,variety2,380c49e70b9244de8c0ca16968035491,0.3722,55.3913,18.3913,0.0994,0.0248,0.118,0.0031,10.1211,0
Lotoor,variety2,40287f043e106c68a4e0be75d21f039a,0.3788,55.019,18.019,0.163,0.0272,0.1005,0.0027,9.5543,0
Lotoor,variety2,4ac35fc82bf1db2c8a41ded128609f2a,0.3617,53.9414,16.9414,0.082,0.3047,0.1289,0.002,9.2559,0
Lotoor,variety2,4bae94e93b87e4bb92c2fdc4ee0dd2e7,0.357,53.1041,16.1041,0.0825,0.3065,0.1297,0.0039,8.6699,0
Lotoor,variety2,4bde125de005e2d4d358df5db52e051a,0.3595,53.4137,16.4137,0.0824,0.3059,0.1294,0.002,8.8608,0
Lotoor,variety2,4e577464f7e8e87f6be2433ba30f8381,0.3733,55.7788,18.7788,0.0997,0.0249,0.1184,0.0031,10.4424,0
Lotoor,variety2,4ec52e3093d197885166ed0bb6f169c4,0.3734,55.4845,18.4845,0.0994,0.0248,0.118,0.0031,10.1242,0
Lotoor,variety2,4ed2214f918a60cb08bf671c83524b23,0.3593,53.3922,16.3922,0.0824,0.3059,0.1294,0.002,8.8373,0
Lotoor,variety2,4f28dc93e1576a5be198ee9875c938e5,0.3619,53.9395,16.9395,0.082,0.3047,0.1289,0.002,9.2422,0
Lotoor,variety2,5551942441a2c445407df85a234337c6,0.3579,53.169,16.169,0.0825,0.3065,0.1297,0.0039,8.666,0
Lotoor,variety2,5865df87739b6adde91af82a151275d9,0.3619,54.9145,17.9145,0.0704,0.0388,0.4151,0.0057,11.3127,0
Lotoor,variety2,5ebf090bb8f6be819bbdaf54557271c2,0.3788,55.019,18.019,0.163,0.0272,0.1005,0.0027,9.5543,0
Lotoor,variety2,61aa1e1a965ef0e0727be095d193162d,0.357,53.1041,16.1041,0.0825,0.3065,0.1297,0.0039,8.6699,0
Lotoor,variety2,62fdaaaaab648d8f34b5ec43e9231cbe,0.3579,53.169,16.169,0.0825,0.3065,0.1297,0.0039,8.666,0
Lotoor,variety2,668ad595b134ae56a7c9ee13f18c5c92,0.3722,55.3913,18.3913,0.0994,0.0248,0.118,0.0031,10.1211,0
Lotoor,variety2,6a03f891050750729daebbbe325584b5,0.3571,53.0806,16.0806,0.0825,0.3065,0.1297,0.0039,8.6444,0
Lotoor,variety2,6a91eebec07cfb06150fc76165b4263b,0.361,54.896,17.896,0.0703,0.0366,0.4207,0.0059,11.331,0
Lotoor,variety2,6c086b555a1e246cccf46b58ac37f2e4,0.3575,53.3566,16.3566,0.0792,0.3245,0.1547,0.0038,9.0566,0
Lotoor,variety2,6e5254d151f133db5dd85e17042601d1,0.3619,53.9395,16.9395,0.082,0.3047,0.1289,0.002,9.2422,0
Lotoor,variety2,6ef452d5447023ed9a68b928a7083306,0.3619,54.9145,17.9145,0.0704,0.0388,0.4151,0.0057,11.3127,0
Lotoor,variety2,73c69c0ade84977c62a2ccebc82c58a6,0.3609,53.8535,16.8535,0.082,0.3047,0.1289,0.002,9.2305,0
Lotoor,variety2,75bc0787c549033372a4aeb2bdcb1ce3,0.3788,55.019,18.019,0.163,0.0272,0.1005,0.0027,9.5543,0
Lotoor,variety2,785a2e08a9c616a692573fd661e6c482,0.3617,53.9414,16.9414,0.082,0.3047,0.1289,0.002,9.2559,0
Lotoor,variety2,78ccc124588501f7dba594977f98c982,0.3617,53.9414,16.9414,0.082,0.3047,0.1289,0.002,9.2559,0
Lotoor,variety2,79db90868dad648dbe7738f5e2348104,0.3616,53.918,16.918,0.082,0.3047,0.1289,0.002,9.2207,0
Lotoor,variety2,801074c18cc36875244abaf6c80184fd,0.3722,55.3913,18.3913,0.0994,0.0248,0.118,0.0031,10.1211,0
Lotoor,variety2,811e086a7a498010d12a3f85246f3f6a,0.3788,55.019,18.019,0.163,0.0272,0.1005,0.0027,9.5543,0
Lotoor,variety2,8a9390619258e48e66337dbb22018828,0.3593,54.8058,17.8058,0.0611,0.0367,0.4304,0.0064,11.3345,0
Lotoor,variety2,8be4c5868b11c56ccaeab68ad9386d57,0.3619,53.9395,16.9395,0.082,0.3047,0.1289,0.002,9.2422,0
Lotoor,variety2,8dbe3acfb46de6d680a4bae6baf1c858,0.3595,53.4137,16.4137,0.0824,0.3059,0.1294,0.002,8.8608,0
Lotoor,variety2,99c989a5781c374c77dbb0e4b25b7d2d,0.3722,55.3913,18.3913,0.0994,0.0248,0.118,0.0031,10.1211,0
Lotoor,variety2,9a0c808fe36399ffa66b6ce8fd0fa793,0.3701,54.6683,17.6683,0.1177,0.2886,0.131,0.0017,9.801,0
Lotoor,variety2,9ad24fef957242ba8137442fea951631,0.3619,53.9395,16.9395,0.082,0.3047,0.1289,0.002,9.2422,0
Lotoor,variety2,9cbff8b2e644eafd64796fafe83c3964,0.3595,53.4137,16.4137,0.0824,0.3059,0.1294,0.002,8.8608,0
Lotoor,variety2,a03eaba78acc82f99a7aadbb1671cb85,0.372,55.6854,18.6854,0.0997,0.0249,0.1184,0.0031,10.4455,0
Lotoor,variety2,a59e42a652e02581893d2ab0885046cc,0.3581,53.167,16.167,0.0825,0.3065,0.1297,0.0039,8.6562,0
Lotoor,variety2,a5e14b554d4092dc3e558a98bae5d012,0.361,54.896,17.896,0.0703,0.0366,0.4207,0.0059,11.331,0
Lotoor,variety2,a7385ca49182a0ddd14fc9b213529c7a,0.372,55.6854,18.6854,0.0997,0.0249,0.1184,0.0031,10.4455,0
Lotoor,variety2,ab334f92e27ac2236c20543074a9dc92,0.3619,53.9395,16.9395,0.082,0.3047,0.1289,0.002,9.2422,0
Lotoor,variety2,aba224e8df77c694969fe682a430746c,0.3581,53.167,16.167,0.0825,0.3065,0.1297,0.0039,8.6562,0
Lotoor,variety2,ac0cc982fb54150e8f9b7a58ad7f457a,0.3619,53.9395,16.9395,0.082,0.3047,0.1289,0.002,9.2422,0
Lotoor,variety2,acf91ce82b5be9221e7c827078d6fe04,0.372,55.6854,18.6854,0.0997,0.0249,0.1184,0.0031,10.4455,0
Lotoor,variety2,b03b7ebd350d7bb0d1199125f524a161,0.3722,55.3913,18.3913,0.0994,0.0248,0.118,0.0031,10.1211,0
Lotoor,variety2,b3a415835e3dd9169e38b9ac4e53fc14,0.3581,53.167,16.167,0.0825,0.3065,0.1297,0.0039,8.6562,0
Lotoor,variety2,be108d38fb4a231dfe75f15eb0ad5f39,0.3608,53.877,16.877,0.082,0.3047,0.1289,0.002,9.2559,0
Lotoor,variety2,cc9241bbbb28e6af588765fa4bb8d8e9,0.3722,55.3913,18.3913,0.0994,0.0248,0.118,0.0031,10.1211,0
Lotoor,variety2,cd1c5174a63fdbd63834d6780f2a355e,0.3788,55.019,18.019,0.163,0.0272,0.1005,0.0027,9.5543,0
Lotoor,variety2,d29d3e013b2eea50bcfe7146310601ab,0.3733,55.7788,18.7788,0.0997,0.0249,0.1184,0.0031,10.4424,0
Lotoor,variety2,d2fbed5c743e8cd89ad35289789d1991,0.357,53.1041,16.1041,0.0825,0.3065,0.1297,0.0039,8.6699,0
Lotoor,variety2,da0cde65618ab27342982567b3505c0f,0.3703,53.9313,16.9313,0.1285,0.0493,0.118,0.0018,8.9595,0
Lotoor,variety3,089b7f5025ea7401245052c491b33e7b,0.4031,64.7115,27.7115,0.0,0.3846,1.1154,0.0,20.5962,0
Lotoor,variety3,157517784ed9b575846864aa3f39b3d7,0.4042,64.717,27.717,0.0,0.3774,1.0943,0.0,20.5849,0
Lotoor,variety3,9bcb9d5a75335414bf8af139e1a2bc59,0.4031,64.7115,27.7115,0.0,0.3846,1.1154,0.0,20.5962,0
Lotoor,variety3,abc88d92524a6eeebda1f8908f1e0725,0.4031,64.7115,27.7115,0.0,0.3846,1.1154,0.0,20.5962,0
Lotoor,variety4,035d2935c22f6f09c976378e3d80174b,0.3557,54.946,17.946,0.162,1.0835,0.3766,0.0334,11.1992,0
Lotoor,variety4,0811a208c0c87aa8e3af6b714921f155,0.3115,47.8,10.8,0.1048,0.1143,0.5238,0.0,5.4,0
Lotoor,variety4,0deab75eb09aa379127966e905faedaa,0.3142,47.8952,10.8952,0.1048,0.1143,0.5238,0.0,5.4952,0
Lotoor,variety4,1084f763799611686c80e47c8179b19b,0.3406,58.3528,21.3528,0.0554,0.0475,0.2627,0.0016,14.9873,0
Lotoor,variety4,177c7947c66b37b1a9db5a93d6974e1e,0.355,53.613,16.613,0.0852,0.3,0.4,0.1574,10.0426,0
Lotoor,variety4,18381bb82629f210f08d44a2244eeeb0,0.355,53.613,16.613,0.0852,0.3,0.4,0.1574,10.0426,0
Lotoor,variety4,1abfa3bf487e055cc25387d52a7ce41c,0.3401,56.0158,19.0158,0.0531,0.1514,0.2452,0.0023,12.7458,0
Lotoor,variety4,1bab560197a43ad2568ec96ac4d51ace,0.3611,57.8117,20.8117,0.0547,0.1113,0.4575,0.0061,13.5951,0
Lotoor,variety4,1dc724612cf4cfc6c6792f8aa321ce99,0.3571,53.5468,16.5468,0.0768,0.1929,0.412,0.1479,9.9139,0
Lotoor,variety4,1e484aaf4abaf77b8aeefc9c793fc85f,0.3642,53.5385,16.5385,0.0788,0.0879,0.4762,0.0,9.7436,0
Lotoor,variety4,229f402bed96ece13a6942be31582c7f,0.3759,55.2221,18.2221,0.0771,0.0603,0.192,0.0014,11.1465,0
Lotoor,variety4,233cc53c16ca9221bf1a4543b873cd3b,0.3418,57.9354,20.9354,0.0551,0.0472,0.2693,0.0016,14.4598,0
Lotoor,variety4,26e3c307180f7819d0bc48ca433ce755,0.3394,57.9905,20.9905,0.0553,0.0521,0.2701,0.0016,14.7709,0
Lotoor,variety4,296014622b603b8c3d27c9034055789d,0.3481,49.5385,12.5385,0.0769,0.1154,0.5308,0.0,5.9462,0
Lotoor,variety4,2b4ba6f58743793b77d49011df2d1a26,0.3424,57.4499,20.4499,0.0619,0.0442,0.2625,0.0015,13.9027,0
Lotoor,variety4,2f05601e3ff3ab6a0b203e9fbd66be66,0.3679,60.8226,23.8226,0.0484,0.0968,0.7097,0.0,17.2903,0
Lotoor,variety4,2f08560f1d8da72998740fafeaa58479,0.3654,54.0437,17.0437,0.1067,0.0606,0.3044,0.0018,10.4518,0
Lotoor,variety4,2f1c29bb85b612234f0f7bc343ca78ee,0.3882,60.871,23.871,0.0484,0.0484,0.7097,0.0,15.9194,0
Lotoor,variety4,30086225581d9f74190559b45ada3c98,0.3179,47.9709,10.9709,0.0971,0.1165,0.5437,0.0,5.5437,0
Lotoor,variety4,30587d7e5ac828f8b1eaf476d4b19bd2,0.3419,57.8028,20.8028,0.0552,0.0473,0.2697,0.0016,14.3502,0
Lotoor,variety4,398b83a26db55c44de17c9e37579341f,0.3641,56.674,19.674,0.0941,0.425,0.2023,0.0106,12.5905,0
Lotoor,variety4,3c1594d47411c313d83896049d325fec,0.3164,47.5234,10.5234,0.0841,0.1121,0.486,0.0,5.0093,0
Lotoor,variety4,41aba235526b4568fc94e6bb1aecfd6c,0.3641,56.674,19.674,0.0941,0.425,0.2023,0.0106,12.5905,0
Lotoor,variety4,42774e01f2c6913abd470cd20eab25cf,0.3843,56.5591,19.5591,0.1211,0.5465,0.2208,0.0118,11.9136,0
Lotoor,variety4,454ad52b0bb12b68c3a721f4ac863c50,0.3654,54.0437,17.0437,0.1067,0.0606,0.3044,0.0018,10.4518,0
Lotoor,variety4,465652ce32a10d8a11a10d54c3215767,0.3335,57.6901,20.6901,0.0503,0.0486,0.1524,0.0017,14.5662,0
Lotoor,variety4,46965bd41dac0e4988515aa2f9f95b19,0.3394,57.9905,20.9905,0.0553,0.0521,0.2701,0.0016,14.7709,0
Lotoor,variety4,482d5a93eb40ac4753cc72e758491b16,0.355,53.613,16.613,0.0852,0.3,0.4,0.1574,10.0426,0
Lotoor,variety4,48b4cd14896f7989fcc04387df9a4ebd,0.355,53.613,16.613,0.0852,0.3,0.4,0.1574,10.0426,0
Lotoor,variety4,4afb8b2052b5337d4d28dae4c74f3e69,0.343,57.8977,20.8977,0.0543,0.0481,0.2744,0.0016,14.3938,0
Lotoor,variety4,5368c36dcc57d87928aeb9bb463ac600,0.3552,53.6375,16.6375,0.0855,0.3011,0.4015,0.158,10.0483,0
Lotoor,variety4,555e865ede069f574229f65da2d029c5,0.354,50.2925,13.2925,0.0816,0.1293,0.6122,0.0,6.517,0
Lotoor,variety4,578d3ba8a9500bee02b83dd6b4ed84f6,0.3547,53.5323,16.5323,0.085,0.3105,0.3993,0.1571,9.9556,0
Lotoor,variety4,5826c420fc5446123487fbd5b9d8cad5,0.3418,57.9354,20.9354,0.0551,0.0472,0.2693,0.0016,14.4598,0
Lotoor,variety4,5df5e2fce0359f376fdbc632e3f42b3d,0.3611,52.0485,15.0485,0.0953,0.0886,0.3579,0.0017,8.2341,0
Lotoor,variety4,60467ff37130c14d586aa70545bb5ec2,0.3504,110.2981,73.2981,0.0623,0.0415,1.2302,0.8453,66.4981,0
Lotoor,variety4,62154a046c9a4a07dc6595a184ca9cd5,0.3407,57.9386,20.9386,0.0551,0.0472,0.2693,0.0016,14.6126,0
Lotoor,variety4,646e3602b91086e3d86abcc8142dbb61,0.3672,54.2367,17.2367,0.1716,0.3206,0.1843,0.0166,9.9523,0
Lotoor,variety4,653e8188ea29cbc91a31ffca17422b06,0.3661,55.7284,18.7284,0.0957,0.3395,0.2287,0.0083,11.6439,0
